"","date","wday","urticaria_20","urticaria_65","allergy_20","allergy_65"
"228",2016-08-15,1,3,1,2,0
"2291",2016-08-16,2,6,0,8,0
"2302",2016-08-17,3,0,0,0,0
"2312",2016-08-18,4,3,0,3,1
"2322",2016-08-19,5,2,2,5,0
"235",2016-08-22,1,5,0,4,1
"2361",2016-08-23,2,6,1,6,1
"2372",2016-08-24,3,1,1,1,0
"2382",2016-08-25,4,2,0,6,0
"2392",2016-08-26,5,5,0,1,0
"242",2016-08-29,1,2,0,2,1
"2431",2016-08-30,2,5,1,12,1
"2442",2016-08-31,3,1,1,0,0
"2452",2016-09-01,4,2,0,5,0
"2462",2016-09-02,5,7,1,4,0
"249",2016-09-05,1,5,1,4,1
"2501",2016-09-06,2,5,2,8,3
"2512",2016-09-07,3,0,0,0,0
"2522",2016-09-08,4,3,2,5,1
"2532",2016-09-09,5,11,2,4,1
"256",2016-09-12,1,3,0,2,2
"2571",2016-09-13,2,6,3,3,0
"2582",2016-09-14,3,0,0,0,0
"2592",2016-09-15,4,0,0,0,0
"2602",2016-09-16,5,5,1,3,0
"263",2016-09-19,1,4,2,6,0
"2641",2016-09-20,2,4,1,6,2
"2652",2016-09-21,3,2,1,1,0
"2662",2016-09-22,4,3,1,9,0
"2672",2016-09-23,5,4,2,3,1
"270",2016-09-26,1,3,2,0,1
"2712",2016-09-27,2,2,0,4,0
"2722",2016-09-28,3,0,0,0,0
"2732",2016-09-29,4,2,1,5,1
"2742",2016-09-30,5,9,1,3,0
"277",2016-10-03,1,4,1,6,0
"2781",2016-10-04,2,6,1,7,1
"2792",2016-10-05,3,0,0,0,0
"2802",2016-10-06,4,3,0,6,0
"2813",2016-10-07,5,8,1,4,1
"284",2016-10-10,1,0,0,0,0
"2851",2016-10-11,2,11,3,7,0
"2862",2016-10-12,3,2,1,0,0
"2872",2016-10-13,4,3,1,4,0
"2882",2016-10-14,5,4,0,2,3
"291",2016-10-17,1,2,0,6,1
"2921",2016-10-18,2,8,1,8,1
"2932",2016-10-19,3,2,1,1,0
"2942",2016-10-20,4,3,1,7,0
"2952",2016-10-21,5,5,0,5,1
"298",2016-10-24,1,3,4,0,0
"2991",2016-10-25,2,5,2,2,0
"3002",2016-10-26,3,2,1,0,0
"3012",2016-10-27,4,2,0,6,0
"3022",2016-10-28,5,4,0,0,0
"305",2016-10-31,1,1,2,3,0
"3061",2016-11-01,2,0,2,9,3
"3072",2016-11-02,3,4,2,1,0
"3082",2016-11-03,4,4,1,8,0
"3092",2016-11-04,5,4,1,4,1
"312",2016-11-07,1,6,0,3,0
"3131",2016-11-08,2,4,0,5,1
"3142",2016-11-09,3,3,1,0,0
"3152",2016-11-10,4,2,0,3,2
"3162",2016-11-11,5,8,1,2,0
"319",2016-11-14,1,6,3,5,2
"3201",2016-11-15,2,9,0,13,2
"3212",2016-11-16,3,5,0,1,0
"3222",2016-11-17,4,2,0,4,1
"3232",2016-11-18,5,4,1,3,0
"326",2016-11-21,1,6,1,1,1
"3271",2016-11-22,2,4,0,4,0
"3282",2016-11-23,3,0,3,0,0
"3292",2016-11-24,4,1,0,3,0
"3302",2016-11-25,5,8,0,2,0
"333",2016-11-28,1,2,2,4,0
"3341",2016-11-29,2,1,0,5,0
"3352",2016-11-30,3,2,2,1,0
"3362",2016-12-01,4,3,0,4,1
"3372",2016-12-02,5,4,0,3,0
"340",2016-12-05,1,2,1,4,1
"3412",2016-12-06,2,8,2,5,0
"3422",2016-12-07,3,0,1,0,0
"3432",2016-12-08,4,2,0,3,0
"3442",2016-12-09,5,8,1,4,1
"347",2016-12-12,1,4,0,5,0
"3481",2016-12-13,2,5,0,4,0
"3492",2016-12-14,3,2,0,2,0
"3502",2016-12-15,4,1,1,8,0
"3513",2016-12-16,5,9,0,4,0
"354",2016-12-19,1,2,1,2,0
"3551",2016-12-20,2,3,2,5,0
"3562",2016-12-21,3,1,1,0,1
"3572",2016-12-22,4,3,2,4,1
"3582",2016-12-23,5,3,0,2,0
"361",2016-12-26,1,2,1,4,0
"3621",2016-12-27,2,2,0,8,2
"3632",2016-12-28,3,1,0,0,0
"3642",2016-12-29,4,2,2,6,0
"3652",2016-12-30,5,4,1,3,0
"2103",2017-01-02,1,0,0,0,0
"368",2017-01-03,2,6,0,4,0
"410",2017-01-04,3,0,0,0,0
"512",2017-01-05,4,3,1,6,0
"613",2017-01-06,5,5,0,1,2
"913",2017-01-09,1,0,0,3,0
"1010",2017-01-10,2,7,1,4,0
"1110",2017-01-11,3,1,1,1,0
"1212",2017-01-12,4,3,0,3,0
"1313",2017-01-13,5,7,0,5,1
"1613",2017-01-16,1,0,0,1,0
"1710",2017-01-17,2,6,2,4,3
"1810",2017-01-18,3,2,1,0,0
"1912",2017-01-19,4,2,0,3,0
"2013",2017-01-20,5,4,0,7,1
"2313",2017-01-23,1,2,0,0,0
"2410",2017-01-24,2,0,1,11,1
"2510",2017-01-25,3,6,0,0,0
"2612",2017-01-26,4,2,0,6,0
"2713",2017-01-27,5,0,0,0,0
"3013",2017-01-30,1,0,0,0,0
"3110",2017-01-31,2,0,0,0,0
"3210",2017-02-01,3,0,0,0,0
"3312",2017-02-02,4,2,0,6,0
"3413",2017-02-03,5,1,2,2,1
"372",2017-02-06,1,1,0,1,0
"381",2017-02-07,2,11,2,8,3
"391",2017-02-08,3,6,0,2,0
"402",2017-02-09,4,4,0,5,1
"413",2017-02-10,5,3,1,1,0
"442",2017-02-13,1,1,0,1,0
"451",2017-02-14,2,7,0,9,1
"461",2017-02-15,3,0,0,1,0
"472",2017-02-16,4,0,0,2,0
"483",2017-02-17,5,5,1,3,0
"513",2017-02-20,1,4,1,1,0
"521",2017-02-21,2,3,1,10,1
"531",2017-02-22,3,1,0,1,0
"542",2017-02-23,4,2,0,7,0
"553",2017-02-24,5,5,1,6,1
"582",2017-02-27,1,1,0,1,0
"591",2017-02-28,2,0,0,0,0
"601",2017-03-01,3,2,0,0,0
"614",2017-03-02,4,1,1,7,1
"623",2017-03-03,5,5,2,1,1
"652",2017-03-06,1,2,0,2,1
"661",2017-03-07,2,6,1,7,1
"671",2017-03-08,3,1,1,1,0
"682",2017-03-09,4,2,0,6,0
"693",2017-03-10,5,3,2,0,0
"722",2017-03-13,1,4,0,2,0
"731",2017-03-14,2,4,1,5,0
"741",2017-03-15,3,0,2,1,0
"752",2017-03-16,4,5,2,4,1
"763",2017-03-17,5,7,1,4,0
"792",2017-03-20,1,2,0,1,0
"801",2017-03-21,2,3,1,11,0
"812",2017-03-22,3,1,0,1,0
"822",2017-03-23,4,2,2,6,0
"833",2017-03-24,5,7,0,4,0
"862",2017-03-27,1,1,0,2,0
"871",2017-03-28,2,8,2,5,0
"881",2017-03-29,3,0,2,0,0
"892",2017-03-30,4,0,2,8,2
"903",2017-03-31,5,4,0,8,3
"932",2017-04-03,1,0,0,0,0
"941",2017-04-04,2,0,0,0,0
"951",2017-04-05,3,2,0,2,0
"962",2017-04-06,4,3,1,5,2
"973",2017-04-07,5,4,1,2,2
"1002",2017-04-10,1,2,2,1,1
"1011",2017-04-11,2,5,4,8,1
"1021",2017-04-12,3,3,0,0,0
"1032",2017-04-13,4,2,0,6,0
"1043",2017-04-14,5,11,3,7,0
"1072",2017-04-17,1,1,0,2,1
"1081",2017-04-18,2,7,1,15,0
"1091",2017-04-19,3,5,3,0,0
"1103",2017-04-20,4,1,0,5,0
"1113",2017-04-21,5,7,1,2,0
"1142",2017-04-24,1,3,1,3,0
"1151",2017-04-25,2,3,2,10,1
"1161",2017-04-26,3,4,1,0,0
"1172",2017-04-27,4,3,1,5,1
"1183",2017-04-28,5,4,2,3,0
"1213",2017-05-01,1,0,0,0,0
"1221",2017-05-02,2,16,0,13,4
"1231",2017-05-03,3,1,0,1,0
"1242",2017-05-04,4,2,1,6,1
"1253",2017-05-05,5,4,4,4,0
"1282",2017-05-08,1,1,1,1,0
"1291",2017-05-09,2,9,1,4,1
"1301",2017-05-10,3,2,0,3,0
"1314",2017-05-11,4,2,0,4,0
"1323",2017-05-12,5,5,1,2,0
"1352",2017-05-15,1,3,1,1,0
"1361",2017-05-16,2,2,2,8,1
"1371",2017-05-17,3,1,0,0,0
"1382",2017-05-18,4,1,0,1,0
"1393",2017-05-19,5,3,2,2,1
"1422",2017-05-22,1,4,2,2,0
"1431",2017-05-23,2,4,3,2,0
"1441",2017-05-24,3,1,1,1,0
"1452",2017-05-25,4,2,0,5,2
"1463",2017-05-26,5,4,2,3,0
"1492",2017-05-29,1,0,0,0,0
"1501",2017-05-30,2,0,0,0,0
"1512",2017-05-31,3,1,1,0,0
"1522",2017-06-01,4,3,0,7,0
"1533",2017-06-02,5,4,0,3,0
"1562",2017-06-05,1,2,1,1,0
"1571",2017-06-06,2,3,0,6,1
"1581",2017-06-07,3,4,0,2,0
"1592",2017-06-08,4,0,0,5,5
"1603",2017-06-09,5,6,3,3,2
"1632",2017-06-12,1,5,0,0,0
"1641",2017-06-13,2,3,0,8,0
"1651",2017-06-14,3,3,0,0,0
"1662",2017-06-15,4,3,0,9,1
"1673",2017-06-16,5,3,0,0,0
"1702",2017-06-19,1,2,0,0,0
"1711",2017-06-20,2,6,0,10,0
"1721",2017-06-21,3,5,1,1,0
"1732",2017-06-22,4,1,0,3,0
"1743",2017-06-23,5,1,1,4,2
"1772",2017-06-26,1,0,0,2,0
"1781",2017-06-27,2,5,1,3,0
"1791",2017-06-28,3,1,0,0,0
"1802",2017-06-29,4,2,2,7,1
"1813",2017-06-30,5,7,2,1,0
"1842",2017-07-03,1,3,3,2,0
"1851",2017-07-04,2,8,1,4,1
"1861",2017-07-05,3,1,1,2,0
"1872",2017-07-06,4,3,1,9,0
"1883",2017-07-07,5,4,2,5,1
"1913",2017-07-10,1,5,2,2,0
"1921",2017-07-11,2,4,3,13,0
"1931",2017-07-12,3,1,0,0,0
"1942",2017-07-13,4,2,1,8,0
"1953",2017-07-14,5,5,1,1,0
"1982",2017-07-17,1,1,0,2,0
"1991",2017-07-18,2,6,0,8,0
"2001",2017-07-19,3,1,0,1,0
"2014",2017-07-20,4,7,2,0,1
"2023",2017-07-21,5,4,2,2,0
"2052",2017-07-24,1,0,2,2,1
"2061",2017-07-25,2,13,1,13,3
"2071",2017-07-26,3,1,2,0,0
"2082",2017-07-27,4,3,1,4,0
"2093",2017-07-28,5,1,1,0,0
"2122",2017-07-31,1,0,0,0,0
"2131",2017-08-01,2,11,0,4,0
"2141",2017-08-02,3,0,0,1,0
"2152",2017-08-03,4,2,0,6,1
"2163",2017-08-04,5,6,1,2,0
"2192",2017-08-07,1,1,0,1,0
"2201",2017-08-08,2,6,1,10,3
"2212",2017-08-09,3,2,0,0,0
"2222",2017-08-10,4,4,0,6,1
"2233",2017-08-11,5,2,1,4,1
"2262",2017-08-14,1,2,0,1,0
"2271",2017-08-15,2,3,2,8,0
"2281",2017-08-16,3,1,0,0,0
"2292",2017-08-17,4,0,0,5,1
"2303",2017-08-18,5,3,2,2,1
"2332",2017-08-21,1,1,1,1,0
"2341",2017-08-22,2,3,3,4,3
"2351",2017-08-23,3,1,0,0,0
"2362",2017-08-24,4,1,0,4,0
"2373",2017-08-25,5,5,0,4,0
"2402",2017-08-28,1,1,0,1,1
"2411",2017-08-29,2,4,1,4,1
"2421",2017-08-30,3,2,1,3,0
"2432",2017-08-31,4,2,0,2,0
"2443",2017-09-01,5,4,0,3,0
"2472",2017-09-04,1,3,0,0,0
"2481",2017-09-05,2,2,0,4,0
"2491",2017-09-06,3,2,0,0,0
"2502",2017-09-07,4,2,0,5,2
"2513",2017-09-08,5,3,1,2,0
"2542",2017-09-11,1,7,0,1,0
"2551",2017-09-12,2,4,0,10,0
"2561",2017-09-13,3,2,0,0,0
"2572",2017-09-14,4,1,0,8,0
"2583",2017-09-15,5,6,1,4,2
"2613",2017-09-18,1,11,1,2,0
"2621",2017-09-19,2,3,1,5,0
"2631",2017-09-20,3,0,0,0,0
"2642",2017-09-21,4,2,2,2,0
"2653",2017-09-22,5,5,1,2,1
"2682",2017-09-25,1,1,2,0,1
"2691",2017-09-26,2,5,1,4,1
"2701",2017-09-27,3,1,0,1,0
"2714",2017-09-28,4,3,0,3,1
"2723",2017-09-29,5,6,2,1,1
"2752",2017-10-02,1,5,0,4,0
"2761",2017-10-03,2,5,1,6,1
"2771",2017-10-04,3,0,0,0,0
"2782",2017-10-05,4,2,0,5,0
"2793",2017-10-06,5,5,0,5,0
"2822",2017-10-09,1,0,0,0,0
"2831",2017-10-10,2,0,0,0,0
"2841",2017-10-11,3,3,0,1,1
"2852",2017-10-12,4,3,1,4,1
"2863",2017-10-13,5,7,1,3,0
"2892",2017-10-16,1,1,0,2,0
"2901",2017-10-17,2,3,0,3,2
"2912",2017-10-18,3,1,0,1,0
"2922",2017-10-19,4,5,0,6,1
"2933",2017-10-20,5,2,1,2,0
"2962",2017-10-23,1,6,1,1,0
"2971",2017-10-24,2,7,0,6,3
"2981",2017-10-25,3,0,0,0,0
"2992",2017-10-26,4,1,1,4,1
"3003",2017-10-27,5,0,0,2,0
"3032",2017-10-30,1,1,1,3,0
"3041",2017-10-31,2,6,2,9,1
"3051",2017-11-01,3,1,1,1,0
"3062",2017-11-02,4,1,0,6,0
"3073",2017-11-03,5,0,0,2,1
"3102",2017-11-06,1,2,0,1,0
"3111",2017-11-07,2,2,2,3,0
"3121",2017-11-08,3,2,1,0,0
"3132",2017-11-09,4,1,1,4,0
"3143",2017-11-10,5,6,0,3,1
"3172",2017-11-13,1,2,0,0,0
"3181",2017-11-14,2,5,2,6,1
"3191",2017-11-15,3,2,2,0,0
"3202",2017-11-16,4,5,0,3,1
"3213",2017-11-17,5,8,0,4,0
"3242",2017-11-20,1,2,1,1,0
"3251",2017-11-21,2,0,0,2,0
"3261",2017-11-22,3,1,1,1,0
"3272",2017-11-23,4,0,0,8,0
"3283",2017-11-24,5,1,1,5,1
"3313",2017-11-27,1,1,0,2,0
"3321",2017-11-28,2,2,0,7,0
"3331",2017-11-29,3,2,0,1,0
"3342",2017-11-30,4,4,0,6,1
"3353",2017-12-01,5,9,0,2,0
"3382",2017-12-04,1,3,0,1,0
"3391",2017-12-05,2,4,2,10,1
"3401",2017-12-06,3,1,0,0,0
"3414",2017-12-07,4,3,0,5,0
"3423",2017-12-08,5,4,1,2,3
"3452",2017-12-11,1,4,1,2,0
"3461",2017-12-12,2,3,2,6,0
"3471",2017-12-13,3,1,1,0,0
"3482",2017-12-14,4,6,0,5,0
"3493",2017-12-15,5,5,1,1,1
"3522",2017-12-18,1,2,0,1,0
"3531",2017-12-19,2,5,1,7,1
"3541",2017-12-20,3,1,1,0,0
"3552",2017-12-21,4,2,0,3,0
"3563",2017-12-22,5,2,1,0,1
"3592",2017-12-25,1,2,0,0,0
"3601",2017-12-26,2,4,3,12,0
"3611",2017-12-27,3,1,0,2,0
"3622",2017-12-28,4,3,0,3,1
"3633",2017-12-29,5,4,0,3,0
